idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
383,refs/remotes/origin/pull/704,c7659b000d6cef7d83f366786351ad6d5cef004a,2a05f8cbf7265cb02a726bc2a83045386ab07122,25cf8641683650b828bac415b7c09450d27ab953,,False,False,True,3,0.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2a05f8cbf7265cb02a726bc2a83045386ab07122_25cf8641683650b828bac415b7c09450d27ab953_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2a05f8cbf7265cb02a726bc2a83045386ab07122_25cf8641683650b828bac415b7c09450d27ab953_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2a05f8cbf7265cb02a726bc2a83045386ab07122_25cf8641683650b828bac415b7c09450d27ab953_left_right.log'}",,,,,,False
384,refs/remotes/origin/pull/704,5b72c1eea2c5307e14340db1844d0f89c8e8d9c9,a20ce72361cfd291afb1b11b98f1a0d5f8073221,3a0c0ccf218e3b96e7ba192f83521fbe95064767,,False,False,True,4,5.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a20ce72361cfd291afb1b11b98f1a0d5f8073221_3a0c0ccf218e3b96e7ba192f83521fbe95064767_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a20ce72361cfd291afb1b11b98f1a0d5f8073221_3a0c0ccf218e3b96e7ba192f83521fbe95064767_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a20ce72361cfd291afb1b11b98f1a0d5f8073221_3a0c0ccf218e3b96e7ba192f83521fbe95064767_left_right.log'}",,,,,,False
385,refs/remotes/origin/pull/718,1ba1e0d08e6c4e6956fef88819269cd423ba1661,27f96b073dede6920d8bb916545a9bf7d69ab28d,bf390d2e60ed05f77264820b79f4637910e9629f,,False,True,True,13,116.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/27f96b073dede6920d8bb916545a9bf7d69ab28d_bf390d2e60ed05f77264820b79f4637910e9629f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/27f96b073dede6920d8bb916545a9bf7d69ab28d_bf390d2e60ed05f77264820b79f4637910e9629f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/27f96b073dede6920d8bb916545a9bf7d69ab28d_bf390d2e60ed05f77264820b79f4637910e9629f_left_right.log'}",,,,,,False
386,refs/remotes/origin/pull/724,f02ba7c6b19a44813cba4703a3b56db21bd29b2b,43a8621e8a51e33c1efa4327284fd1f17659d81f,68e4861804b85847b83470d92fca3460404aa528,,False,True,True,99,1585.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/43a8621e8a51e33c1efa4327284fd1f17659d81f_68e4861804b85847b83470d92fca3460404aa528_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/43a8621e8a51e33c1efa4327284fd1f17659d81f_68e4861804b85847b83470d92fca3460404aa528_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/43a8621e8a51e33c1efa4327284fd1f17659d81f_68e4861804b85847b83470d92fca3460404aa528_left_right.log'}",,,,,,False
387,refs/remotes/origin/pull/724,68e4861804b85847b83470d92fca3460404aa528,1680f53e1e2c23e2f37fab154edb95c4004a43e0,00aa1050c89297e8ab6139832b7050d0ce20d873,,False,True,True,90,1509.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1680f53e1e2c23e2f37fab154edb95c4004a43e0_00aa1050c89297e8ab6139832b7050d0ce20d873_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1680f53e1e2c23e2f37fab154edb95c4004a43e0_00aa1050c89297e8ab6139832b7050d0ce20d873_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1680f53e1e2c23e2f37fab154edb95c4004a43e0_00aa1050c89297e8ab6139832b7050d0ce20d873_left_right.log'}",,,,,,False
388,refs/remotes/origin/pull/728,56317a0aa7935a9a9ca9854d57e4901013ef0b3d,68e27dfb98cac2bb8da5ccfe15c18e9b98086f5e,9f2546f6bd6812f4e610097cfcf3fe268cfa1aa1,,False,False,True,2,2.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/68e27dfb98cac2bb8da5ccfe15c18e9b98086f5e_9f2546f6bd6812f4e610097cfcf3fe268cfa1aa1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/68e27dfb98cac2bb8da5ccfe15c18e9b98086f5e_9f2546f6bd6812f4e610097cfcf3fe268cfa1aa1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/68e27dfb98cac2bb8da5ccfe15c18e9b98086f5e_9f2546f6bd6812f4e610097cfcf3fe268cfa1aa1_left_right.log'}",,,,,,False
389,refs/remotes/origin/pull/728,68e27dfb98cac2bb8da5ccfe15c18e9b98086f5e,1ba1e0d08e6c4e6956fef88819269cd423ba1661,00aa1050c89297e8ab6139832b7050d0ce20d873,,False,False,True,2,4.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1ba1e0d08e6c4e6956fef88819269cd423ba1661_00aa1050c89297e8ab6139832b7050d0ce20d873_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1ba1e0d08e6c4e6956fef88819269cd423ba1661_00aa1050c89297e8ab6139832b7050d0ce20d873_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1ba1e0d08e6c4e6956fef88819269cd423ba1661_00aa1050c89297e8ab6139832b7050d0ce20d873_left_right.log'}",,,,,,False
390,refs/remotes/origin/pull/74,b22ce295791df1f760d69faf65d86b874a736523,f41d5f7969b90025b30709e215419a6ff5252837,99f588dea702bd16394991efdca2b4eb00b5024a,,False,False,True,5,344.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/f41d5f7969b90025b30709e215419a6ff5252837_99f588dea702bd16394991efdca2b4eb00b5024a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/f41d5f7969b90025b30709e215419a6ff5252837_99f588dea702bd16394991efdca2b4eb00b5024a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/f41d5f7969b90025b30709e215419a6ff5252837_99f588dea702bd16394991efdca2b4eb00b5024a_left_right.log'}",,,,,,False
391,refs/remotes/origin/pull/74,2c40daf85ff20959eecf91ebbb1915f1a4b352d9,7ff0b401edef544a48fdb7c0833646efbf542628,6e6555cc41abc937cba8853b5cef4ae29ec891ba,,False,False,True,2,3.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7ff0b401edef544a48fdb7c0833646efbf542628_6e6555cc41abc937cba8853b5cef4ae29ec891ba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7ff0b401edef544a48fdb7c0833646efbf542628_6e6555cc41abc937cba8853b5cef4ae29ec891ba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7ff0b401edef544a48fdb7c0833646efbf542628_6e6555cc41abc937cba8853b5cef4ae29ec891ba_left_right.log'}",,,,,,False
392,refs/remotes/origin/pull/74,0a4fea245210b4013bffd25a3b0251016b5d03b0,dfb261f8cc071d56e56ee4374682fa47296ecf78,5ff607fdefbf6f289d751db84f2aa6fc6468799a,two initial commits,False,True,True,222,7677.0,False,,,,,,,False
394,refs/remotes/origin/pull/79,fb939122042cfccb82552127f4d683c570c17d0a,5d86ef20f220d2e3f550c290e5cd6b6e1a172eeb,8c0421c637269e6ebf9730ce1dd4790ccdfb9976,two initial commits,False,True,True,160,5730.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d86ef20f220d2e3f550c290e5cd6b6e1a172eeb_8c0421c637269e6ebf9730ce1dd4790ccdfb9976_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d86ef20f220d2e3f550c290e5cd6b6e1a172eeb_8c0421c637269e6ebf9730ce1dd4790ccdfb9976_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d86ef20f220d2e3f550c290e5cd6b6e1a172eeb_8c0421c637269e6ebf9730ce1dd4790ccdfb9976_left_right.log'}",,,,,,False
395,refs/remotes/origin/pull/79,dd53aae641f75e18108244a308bc2a3e26ab98fb,d2db81e22559040c2053f3a7fa750956f7ef2abe,512f4012a80523dbf9751cbf6f1d86cc455adb42,,False,True,True,17,254.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d2db81e22559040c2053f3a7fa750956f7ef2abe_512f4012a80523dbf9751cbf6f1d86cc455adb42_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d2db81e22559040c2053f3a7fa750956f7ef2abe_512f4012a80523dbf9751cbf6f1d86cc455adb42_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d2db81e22559040c2053f3a7fa750956f7ef2abe_512f4012a80523dbf9751cbf6f1d86cc455adb42_left_right.log'}",,,,,,False
396,refs/remotes/origin/pull/79,512f4012a80523dbf9751cbf6f1d86cc455adb42,67d298a7fba1fe4089272fd272d5a610b17129c0,79a92e98a94b717782644254089deb566943cf2f,,False,True,True,7,12.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/67d298a7fba1fe4089272fd272d5a610b17129c0_79a92e98a94b717782644254089deb566943cf2f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/67d298a7fba1fe4089272fd272d5a610b17129c0_79a92e98a94b717782644254089deb566943cf2f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/67d298a7fba1fe4089272fd272d5a610b17129c0_79a92e98a94b717782644254089deb566943cf2f_left_right.log'}",,,,,,False
399,refs/remotes/origin/sparkbench-prerelease,7a60f870ed9f714247001e6a82119b2ec80a9d43,0deca99808f83d7de8071902863ed8231a6235e4,2a48a407c248a7c0b45e0c47c778f3d3f9a5e586,two initial commits,False,True,True,225,7975.0,False,,,,,,,False
400,refs/remotes/origin/sparkbench-prerelease,ed9adb1b2ec84d5a9fe7dd4de3e3d3b622ccb285,baf55cd34ec25f6b895c03768b27bade9ba56d35,68c6d393a47ea95777164e85a323971d15bf2332,,True,False,True,18,61.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/baf55cd34ec25f6b895c03768b27bade9ba56d35_68c6d393a47ea95777164e85a323971d15bf2332_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/baf55cd34ec25f6b895c03768b27bade9ba56d35_68c6d393a47ea95777164e85a323971d15bf2332_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/baf55cd34ec25f6b895c03768b27bade9ba56d35_68c6d393a47ea95777164e85a323971d15bf2332_left_right.log'}",b0d4595609a9f39047f3093edd44b6eed95c029539665e31b9ce575282b75252,Tests_failed,7a90f76452587fdb36d35a342fa8c104dbcde3ea32daab61e170fbd788b15a33,Tests_failed,False,False
